Name,Profile,Permalink,Caption,Type,Date,Engagement,Engagement Ratio vs Average,Engagement Rate,Comments,Comments Ratio vs Average,Likes,Likes Ratio vs Average,Campaigns,Estimated Reach,Estimated Impressions
asos,https://www.instagram.com/asos,https://www.instagram.com/reel/CumJDJVtcaY/,Have you seen these Knu kicks? Well now you have 😉🔎 Search ‘Vans Knu Skool’ on ASOS,reel,2023-07-12 07:45 AM,1225,-0.55,0.00827,16,-0.74,1209,-0.59,,7322,8055,
asos,https://www.instagram.com/asos,https://www.instagram.com/reel/Cu8-HUFIhFu/,Have you SEEEEN our new homepage layout? I mean…👀 *mic drop*,reel,2023-07-21 04:39 AM,1224,-0.55,0.00828,30,-0.52,1194,-0.59,,9317,10249,
asos,https://www.instagram.com/asos,https://www.instagram.com/reel/CyBJ16FMZvT/,Get (un)dressed with CalvinKlein Jeans 📞 #MyCalvins,reel,2023-10-05 09:00 AM,1223,-0.55,0.00826,17,-0.72,1206,-0.59,,7025,7727,
asos,https://www.instagram.com/asos,https://www.instagram.com/reel/C1AdrDGrWm1/,Treating your feed to pups + presents 🐶✨ Guess what’s inside for a chance to win!(Sadly ____andchips isn’t part of the prize 😮‍💨),reel,2023-12-18 03:09 PM,1223,-0.55,0.00826,54,-0.14,1169,-0.6,,98745,108619,
asos,https://www.instagram.com/asos,https://www.instagram.com/reel/CqtEKcqsPlR/,Catching vibes not feelings for this dress 😍ASOS DESIGN dress [coming soon promise!],reel,2023-04-06 02:06 PM,1222,-0.55,0.00826,28,-0.55,1194,-0.59,,8157,8973,
asos,https://www.instagram.com/asos,https://www.instagram.com/reel/CrEacI2gelP/,On-campus BTS of the Polo Ralph Lauren X ASOS campign 🎓🌞,reel,2023-04-15 03:44 PM,1220,-0.55,0.00824,15,-0.76,1205,-0.59,,6699,7369,
asos,https://www.instagram.com/asos,https://www.instagram.com/reel/Csi1ZKigVj7/,You aren’t ready for this drop… 🏖️🍹,reel,2023-05-22 07:48 AM,1217,-0.56,0.00822,17,-0.72,1200,-0.59,,7255,7981,
asos,https://www.instagram.com/asos,https://www.instagram.com/reel/C1ornJkMzX8/,Start a new chapter: Face + Body edition 🤩✨ASOS Self Care Dont Care Skincare Box - 80% Saving [133620705],reel,2024-01-03 06:00 AM,1216,-0.56,0.00821,22,-0.64,1194,-0.59,,47115,51826,
asos,https://www.instagram.com/asos,https://www.instagram.com/reel/CwChRr5N8n2/,Minty fresh kicks incoming 🥶✨ Nike Dunks have just dropped online 🔎 Search ‘Nike Dunks’ on ASOS,reel,2023-08-17 04:43 AM,1214,-0.56,0.0082,16,-0.74,1198,-0.59,,5669,6236,
asos,https://www.instagram.com/asos,https://www.instagram.com/p/CwfMvn9OBNy/,How to win smasual 👆 Pinstripe not necessary but highly encouraged 🔥ASOS DESIGN tailored 2 in 1 waistcoat jumpsuit in grey [132520730],CAROUSEL_ALBUM,2023-08-28 08:00 AM,1214,-0.56,0.0082,14,-0.77,1200,-0.59,,5803,6383,
asos,https://www.instagram.com/asos,https://www.instagram.com/p/CyfeklaoT4C/,Our exclusive Barbour drop is offish 🌱 out in the open 🌱 Best place to be bb! Swipe to get there 👉Barbour x ASOS unisex wax jacket [132332030]Barbour x ASOS fleece jacket [131183912]Barbour x ASOS jumper [131183916]Barbour x ASOS cardigan [132332035],CAROUSEL_ALBUM,2023-10-17 03:38 AM,1209,-0.56,0.00816,10,-0.84,1199,-0.59,,6392,7032,
asos,https://www.instagram.com/asos,https://www.instagram.com/reel/Cw-hvzutFkP/,Oh my lash! 😳 The toofacedlovestheuk Better Than Sex Foreplay Mascara Primer is here to nourish and condition them lashes!🫶 Look at the volume from squrashi.98 [she/her] 💗Too Faced Better Than Sex Foreplay Mascara Primer [500573151] Too Faced Better Than Sex Mascara [1293011],reel,2023-09-09 12:00 PM,1208,-0.56,0.00816,14,-0.77,1194,-0.59,,7262,7988,
asos,https://www.instagram.com/asos,https://www.instagram.com/reel/C0UB--dtW-o/,On the first day of December ASOS brought to me… gorgeous nails courtesy of nenapleasenails [she/her] and leminimacaron 💅🎄Le Mini Macaron 12 Days of Nails Calendar [500607838],reel,2023-12-01 09:00 AM,1208,-0.56,0.00816,21,-0.66,1187,-0.6,,62444,68689,
asos,https://www.instagram.com/asos,https://www.instagram.com/p/Ctos5X4ONFu/,Crushing on danahleya in this dreamy rave-glam fit 🌴👁️ Quiet luxury whateva 🖤Full fit deets ⤵️8 Other Reasons pendant necklace [ 127719104]Reclaimed Vintage western boots [127144056]ASOS DESIGN washed premium biker jacket [121928732]ASOS DESIGN prarie maxi skirt [131473752]ASOS DESIGN vest [128940127],CAROUSEL_ALBUM,2023-06-18 11:00 AM,1205,-0.56,0.00814,12,-0.8,1193,-0.59,,6128,6741,
asos,https://www.instagram.com/asos,https://www.instagram.com/p/CwAKCW_MJH3/,Tailored to perfection 👔👌ASOS DESIGN Oxford Shirt White 126713770]ASOS DESIGN Penny Loafer [128815876],IMAGE,2023-08-16 06:40 AM,1203,-0.56,0.00812,49,-0.21,1154,-0.61,,6195,6814,
asos,https://www.instagram.com/asos,https://www.instagram.com/p/C0MJMoQoHfU/,Morning run? Easy breezy ✌️ x_carms and ellisiyayi smashed the 3k run at the ASOS pop-up this weekend 🌟🔎 Search ‘New Balance’ on ASOS,IMAGE,2023-11-28 07:29 AM,1199,-0.56,0.0081,21,-0.66,1178,-0.6,,4684,5153,
asos,https://www.instagram.com/asos,https://www.instagram.com/reel/CylmqZ3rISq/,Cozy girl walks in NB 👯‍♀️☕️🍁Search ‘New Balance Linear Heritage’ and ‘New Balance 530s’ on ASOS,reel,2023-10-19 12:47 PM,1198,-0.56,0.00809,14,-0.77,1184,-0.6,,6585,7243,
asos,https://www.instagram.com/asos,https://www.instagram.com/reel/C1XT4e3IGW6/,Another day another mystery to crack…Can you guess what’s inside 👀🎁⁉️Give it your best ‘cause this is the final round ✨,reel,2023-12-27 12:05 PM,1198,-0.56,0.00809,112,0.78,1086,-0.63,,109766,120743,
asos,https://www.instagram.com/asos,https://www.instagram.com/reel/Cpr1XvpNFGK/,There’s no such thing as too many pockets 😋ASOS DESIGN full look [coming soon promise],reel,2023-03-12 06:06 AM,1197,-0.56,0.00808,23,-0.63,1174,-0.6,,6830,7513,
asos,https://www.instagram.com/asos,https://www.instagram.com/p/Cx5NtvWNK4s/,Can you guess what colour were currently crushing over? Clue: 💋‼️❣️ASOS DESIGN sheer sleeveless top [132607232],CAROUSEL_ALBUM,2023-10-02 07:00 AM,1197,-0.56,0.00808,4,-0.93,1193,-0.59,,5606,6166,
asos,https://www.instagram.com/asos,https://www.instagram.com/reel/C0CAspktyBk/,luizacordery [she/her] KNOWS 🚨 Our biggest deal ever just got even BIGGER 🚨 Up to 80% off almost everything PLUS an ✨EXTRA✨ #ASOSBlackFriday treat on site RN,reel,2023-11-24 09:02 AM,1193,-0.56,0.00806,17,-0.72,1176,-0.6,,5207,5727,
asos,https://www.instagram.com/asos,https://www.instagram.com/reel/CuaKU3bLuYB/,Blokecore on the brain? Time to take your Nike soccer jerseys to the streetsss 😮‍💨 These tees on najablu [she/they] are giving 🤌🔎 Search Nike football on ASOS,reel,2023-07-07 04:00 PM,1188,-0.57,0.00802,15,-0.76,1173,-0.6,,7023,7726,
asos,https://www.instagram.com/asos,https://www.instagram.com/p/CvMes9Jutp2/,Here’s what went down when we hosted a jersey customisation workshop at ASOS HQ to celebrate the biggest tournament in football. Check out the ✨ skills ✨ 🔎 Search Nike football on ASOS,CAROUSEL_ALBUM,2023-07-27 05:00 AM,1188,-0.57,0.00802,18,-0.71,1170,-0.6,,7751,8526,
asos,https://www.instagram.com/asos,https://www.instagram.com/reel/CrOovXQgOC4/,Fit Check ✔️As Seen In the ASOS DESIGN dress [120002358]ambre_cecille [she/her] wears UK6parisxhk [she/her] wears UK18jasroop.singhx [she/her] wears UK8,reel,2023-04-19 03:00 PM,1174,-0.57,0.00793,25,-0.6,1149,-0.61,,7628,8390,
asos,https://www.instagram.com/asos,https://www.instagram.com/reel/C0EL1xVoqil/,The ASOS-ification of Aimee [she/her] 💋Take a look inside her pop-up makeover. Walk-ins still welcome btw.👱‍♀️thedrybar💄charlottetilbury👗ASOS DESIGN blazer & jeans,reel,2023-11-25 05:24 AM,1173,-0.57,0.00792,26,-0.58,1147,-0.61,,5275,5803,
asos,https://www.instagram.com/asos,https://www.instagram.com/p/CxDhEdjNxWl/,A little commotion for the dress plz?!? 😮‍💨Psst... Dress is coming real soon 👀ASOS DESIGN sheer sleeveless top [132607231],CAROUSEL_ALBUM,2023-09-11 10:30 AM,1169,-0.57,0.00789,25,-0.6,1144,-0.61,,9275,10202,
asos,https://www.instagram.com/asos,https://www.instagram.com/reel/CwUyX1OI83_/,Choose your player: romeobeckham in PUMA 180s or Romeo Beckham in PUMA 180s?! 🤔🎮,reel,2023-08-24 07:00 AM,1169,-0.57,0.00789,21,-0.66,1148,-0.61,,5680,6248,
asos,https://www.instagram.com/asos,https://www.instagram.com/p/CuCc2CZtERb/,thinklikekandie is catch of the day in this Reclaimed Vintage macrame moment 🍏 🌊 Style over a kini for pure fashion heat 🔥Reclaimed Vintage macrame beach dress [127465962],CAROUSEL_ALBUM,2023-06-28 11:00 AM,1168,-0.57,0.00789,18,-0.71,1150,-0.61,,6460,7106,
asos,https://www.instagram.com/asos,https://www.instagram.com/reel/CpkoJg-MDrL/,Patiently waiting for these trousers to drop 👀ASOS DESIGN bag [122765365] ASOS DESIGN trousers and top [coming soon],reel,2023-03-09 09:56 AM,1167,-0.57,0.00789,24,-0.61,1143,-0.61,,6782,7460,
asos,https://www.instagram.com/asos,https://www.instagram.com/p/CwVb5NDSvei/,Which office girlie r u? Shop the new Nike Air Max 1 now 💖,CAROUSEL_ALBUM,2023-08-24 01:00 PM,1166,-0.57,0.00787,15,-0.76,1151,-0.61,,5651,6216,
asos,https://www.instagram.com/asos,https://www.instagram.com/p/CvcfUfKIXQ2/,Now you see me now you don’t…clutch me if you can 👛 🍬Reclaimed vintage beaded bag [118757137],IMAGE,2023-08-02 10:13 AM,1164,-0.57,0.00786,21,-0.66,1143,-0.61,,4954,5449,
asos,https://www.instagram.com/asos,https://www.instagram.com/reel/CwN7jz3qZHA/,Experience the essence of the night with Sol de Janeiro X ASOS After Hours Perfume Mist 🌙✨Sol de Janeiro X ASOS Exclusive Limited Edition After Hours Perfume Mist 90ml [132667326],reel,2023-08-21 03:04 PM,1163,-0.57,0.00785,15,-0.76,1148,-0.61,,5425,5968,
asos,https://www.instagram.com/asos,https://www.instagram.com/reel/CwFjp9XsMPY/,T-Minus 1 week since our #boardmasters takeover with urbandecayuki 🚀 Get your intergalactic glam 👽 Live on site! 🚨 🔎 Search ‘Urban Decay’ on ASOS,reel,2023-08-18 09:00 AM,1161,-0.58,0.00784,17,-0.72,1144,-0.61,,5498,6048,
asos,https://www.instagram.com/asos,https://www.instagram.com/reel/Cum7mIaoWcK/,Fits got game and unlocking the next level of life 🎮 ❤️‍🔥ASOS DESIGN lace set [coming soon]ASOS DESIGN shirt [128128805],reel,2023-07-12 03:03 PM,1158,-0.58,0.00782,210,2.34,948,-0.68,,15862,17449,
asos,https://www.instagram.com/asos,https://www.instagram.com/p/CtWrVXNMPGv/,Casual noughties nostalgia is a fire look atm 🔥 and lightweight cargos deliver a comfort-cool fit for summer. Save for festival szn outfit inspo 🎪✨🔎 Cargos onsite RN for the full range,CAROUSEL_ALBUM,2023-06-11 11:00 AM,1156,-0.58,0.00781,19,-0.69,1137,-0.61,,6490,7139,
asos,https://www.instagram.com/asos,https://www.instagram.com/reel/CtgcwViIYfk/,☀️ NOW ONLINE: SUNNY EDIT ☀️Hard launching summer 🌡️🦩🍸 the Sunny Edit is elevating the play in town with day festival essentials park life clout and legit rooftop rags. Link in bio for easy reach ☝️,reel,2023-06-15 06:06 AM,1155,-0.58,0.00781,59,-0.06,1096,-0.63,,9369,10306,
asos,https://www.instagram.com/asos,https://www.instagram.com/reel/CwrsrCwtC9W/,If ASOS did coffee table books 📚☕️,reel,2023-09-02 04:30 AM,1154,-0.58,0.00779,14,-0.77,1140,-0.61,,7040,7744,
asos,https://www.instagram.com/asos,https://www.instagram.com/p/C0jUL6rxtU3/,Important info regarding your delivery... 👄Even more cold-weather icons coming soon.ASOS DESIGN bonded borg jacket [132339912],CAROUSEL_ALBUM,2023-12-07 07:27 AM,1153,-0.58,0.00779,25,-0.6,1128,-0.62,,67607,74368,
asos,https://www.instagram.com/asos,https://www.instagram.com/reel/CvPXJmqNHls/,Our new sneaker obsession 😍👟Puma 180 in lilac 💜 [131355004] and back 🖤 [131355006],reel,2023-07-28 07:53 AM,1151,-0.58,0.00778,11,-0.82,1140,-0.61,,6299,6929,
asos,https://www.instagram.com/asos,https://www.instagram.com/reel/Cx_JjKTowGX/,3 step rule for the perfect 👄’s kyliecosmetics As Seen On lailapaul7💖Sugar Lip Scrub [132535423] 💖Lip Oil [500586542] 💖Velvet Lip Kit [500586663],reel,2023-10-04 02:21 PM,1148,-0.58,0.00775,16,-0.74,1132,-0.62,,6729,7402,
asos,https://www.instagram.com/asos,https://www.instagram.com/reel/CsvhxdeoEk0/,Theres no such thing as going too far with rims rn 😎 Checkout asosmarketplace for these frameless cuties from heretic_nine to switch up your rotation ☀️🔥,reel,2023-05-27 06:06 AM,1147,-0.58,0.00775,13,-0.79,1134,-0.61,,6446,7090,
asos,https://www.instagram.com/asos,https://www.instagram.com/reel/CwFWmA1NUcN/,Match day ready 🦁✨ We’re loving the Lionesses’ looks on the pitch so thought we’d take some notes 🫶Nike Football England away shirt [13271047]Tangle Teezer The Ultimate Styler [500200860]Drybar Money Maker Flexible Hold Hairspray [132605148]Kitsch Nylon Elastics 20pc [1257513741],reel,2023-08-18 07:10 AM,1142,-0.58,0.00771,36,-0.42,1106,-0.62,,6228,6851,
asos,https://www.instagram.com/asos,https://www.instagram.com/p/C2NX9JVrF7d/,Self-care inspo this way 👉🔎 Face + Body at ASOS,CAROUSEL_ALBUM,2024-01-17 12:00 PM,1141,-0.58,0.0077,27,-0.57,1114,-0.62,,48175,52992,
asos,https://www.instagram.com/asos,https://www.instagram.com/reel/Csg0XgKNdtN/,ASOS getaway glam never looked so good. Level up summer evenings with cute knits shimmering metallics and embellished beuts. 🌊🪞Online RN.ASOS DESIGN Metallic Dress [129084276]ASOS DESIGN Knitted Co-ord [125913670/125913671]ASOS DESIGN Curve Embellished Mini Dress [120479156],reel,2023-05-21 01:00 PM,1141,-0.58,0.0077,11,-0.82,1130,-0.62,,6148,6762,
asos,https://www.instagram.com/asos,https://www.instagram.com/reel/Cx524uvs_0p/,POV: aishaxahmada [she/her] inspired your next 4 autumn ‘fits 😍 Which are you running to recreate first? 1 2 3 or 4? 👀ASOS DESIGN cargo jean in mid blue [130949797]ASOS DESIGN leather bomber jacket in black [130563713]ASOS DESIGN denim midi skirt in midwash [124200669]Topshop brushed blazer coat in charcoal [126993721]ASOS DESIGN baggy boyfriend jean in mid blue [130949794]Topshop knitted jumper in grey [126998746]ASOS DESIGN dad jean in mid blue [124596959]River Island denim trench coat in blue [132400344],reel,2023-10-02 01:00 PM,1137,-0.58,0.00768,9,-0.85,1128,-0.62,,5741,6315,
asos,https://www.instagram.com/asos,https://www.instagram.com/reel/CsEEPAmALzb/,Fit Check ✔️ As Seen In the Ed Hardy dress [128823795] parisxhk [she/her] wears XLjasroop.singhx [she/her] wears Sambre_cecille [she/her] wears XS,reel,2023-05-10 09:00 AM,1136,-0.58,0.00767,23,-0.63,1113,-0.62,,7723,8495,
asos,https://www.instagram.com/asos,https://www.instagram.com/reel/Ct1l3kotitK/,From our camera roll to yours 🎞️ Baddie beach day packing that covers all the summer essentials ✅ And yes Dsquared2 Wood Pour Femme EDT is an essential 🙄Sunny Edit online RN 👏Urban Revivo flatform toe post sandal [128802884]Topshop Tig weave tote [125928728]Daisy Street mesh beach sarong [128928610]Topshop floral jacquard scoop back swimsuit [123689000]South Beach towelling bucket hat in bright pink [124693446]Lullabellz Paddle Brush [500550024]Dsquared2 Wood Pour Femme EDT [126293845]Daisy Street zip front hoodie with New York graphic [125068844]🎤 Cotton Candy Flavored - Sarah the IllstrumentalistOur Pride season mix features artists who are creating safe spaces in music honouring our LGBTQ+ communities around the world. A soundtrack for our channels through Pride summer and beyond 🏳️‍🌈,reel,2023-06-23 11:09 AM,1135,-0.58,0.00767,10,-0.84,1125,-0.62,,5444,5989,
asos,https://www.instagram.com/asos,https://www.instagram.com/reel/CqbPoeEPrTG/,Stepping into her Y2K girl era ✨ mimiiiwebb in puma.uk 180s [130098713],reel,2023-03-30 04:00 PM,1133,-0.59,0.00765,30,-0.52,1103,-0.62,,7156,7872,
asos,https://www.instagram.com/asos,https://www.instagram.com/p/C3cx3zdIcD-/,Playing at the edges of style art & self expression all courtesy of converse_london 👟⭐️ #ASOSRSVP #NewEdgeLondon New Edge ✅New style inspo ✅New shoes ✅…..LFW let’s go! 💖,CAROUSEL_ALBUM,2024-02-17 08:06 AM,1132,-0.59,0.00764,30,-0.52,1102,-0.63,,71716,78888,
asos,https://www.instagram.com/asos,https://www.instagram.com/reel/CsEgckVJQwq/,Introducing ASOS DESIGN Underwater Siren 🌊Sun sea and serving looks this SUMMER ☀🤌,reel,2023-05-10 01:07 PM,1128,-0.59,0.00762,26,-0.58,1102,-0.63,,8084,8892,
asos,https://www.instagram.com/asos,https://www.instagram.com/reel/CxBaacrNEk6/,Swatch Sunday ft maccosmetics NEW radiance serum powered foundation 💫 [500603620],reel,2023-09-10 02:54 PM,1127,-0.59,0.00761,8,-0.87,1119,-0.62,,5959,6555,
asos,https://www.instagram.com/asos,https://www.instagram.com/reel/Cps5NoKgYF4/,When the maccosmetics drops are drool-worthy 🤤 Keep your eyes peeled on asos this week for some maj makeup moments 👀,reel,2023-03-12 04:00 PM,1124,-0.59,0.00759,10,-0.84,1114,-0.62,,5444,5989,
asos,https://www.instagram.com/asos,https://www.instagram.com/reel/CrAzUtGgr6a/,Peep ASOSer Saara’s recs for unmatched chicness to celebrate Eid in 🎉 🌟 ASOS DESIGN dress [122238739] + Simmi London embellished mules [118833521] + Charlotte Tilbury Magic Cream [500057562] + ASOS DESIGN shirt dress [125716961] + ASOS EDITION oversized sweatshirt dress [115106276] + ASOS DESIGN pearl beaded bag [120640417] + Simmi London clear mules [114162346] + Edited floral maxi dress [123698346] + KAYALI perfume [117266076],reel,2023-04-14 06:05 AM,1124,-0.59,0.00759,25,-0.6,1099,-0.63,,7431,8174,
asos,https://www.instagram.com/asos,https://www.instagram.com/reel/Cz8VDQnoWwh/,APP EXCLUSIVE 📲 Black Friday’s landed EARLY! Get up to 80% off almost everything RN 👀🛍 #ASOSBlackFriday,reel,2023-11-22 04:06 AM,1123,-0.59,0.00758,120,0.91,1003,-0.66,,6875,7562,
asos,https://www.instagram.com/asos,https://www.instagram.com/p/CtgxWtXsRg5/,💛 NOW ONLINE: SUNNY EDIT 💛The Sunny Edit is laying on thick begging-to-be-copied fits. Level UP your summer drobe game with:💗 hot hues🎒 fire accessories🪞 trend-defining silhouettes☝️ link in bio ☝️,IMAGE,2023-06-15 09:05 AM,1123,-0.59,0.00758,43,-0.31,1080,-0.63,,7032,7735,
asos,https://www.instagram.com/asos,https://www.instagram.com/reel/CyQY5GoNpQ-/,Lets BFR 🍓-girl makeup was MADE for officialgeorgiarankin. Get the beau-☕️ and see Georgias makeup routine (ft. ASOS faves) in #IllShowYouMine ✨,reel,2023-10-11 07:01 AM,1122,-0.59,0.00758,13,-0.79,1109,-0.62,,6147,6762,
asos,https://www.instagram.com/asos,https://www.instagram.com/p/Ct86vgbO_Xi/,The pro colour game almost distracted us from this quiet luxury flex ❣️❗ We see you francescaperks 👏 👑Only contrast tailored co-ord [127448567/ 127448562],CAROUSEL_ALBUM,2023-06-26 07:25 AM,1121,-0.59,0.00757,12,-0.8,1109,-0.62,,5770,6347,
asos,https://www.instagram.com/asos,https://www.instagram.com/reel/CqNrkSsAfZq/,Hi Liverpool 👋 wanna snap up some freebies from our top beauty brands? Head down to our Face + Body pop-up at Paradise Street ❤️🤍,reel,2023-03-25 09:38 AM,1121,-0.59,0.00757,39,-0.37,1082,-0.63,,7845,8629,
