Name,Profile,Permalink,Caption,Type,Date,Engagement,Engagement Ratio vs Average,Engagement Rate,Comments,Comments Ratio vs Average,Likes,Likes Ratio vs Average,Campaigns,Estimated Reach,Estimated Impressions
asos,https://www.instagram.com/asos,https://www.instagram.com/p/CxsqUv6s7w5/,Dressed up denim with safaalloyd ft. the perfect strut-worthy slingbacks ?íé?®ASOS DESIGN baggy boyfriend jean in mid blue [130949794]ASOS DESIGN slinky off the shoulder asymmetric top [132364987]ASOS DESIGN Strut slingback mid heeled shoes [131208749],CAROUSEL_ALBUM,2023-09-27 10:00,2166,-0.21,0.01463,10,-0.84,2156,-0.27,,10989,12088
asos,https://www.instagram.com/asos,https://www.instagram.com/reel/CrVt2GxNL2g/,Come on Barbie lets go party ?íñmisslucycarrington [she/her] As Seen In the:Influence cami mini dress [14758968]Miss Selfridge boucle check dress [120836461]Neon & Nylon pink co-ord [123155996]Accessorize swimsuit [123123427],reel,2023-04-22 9:00,2162,-0.21,0.0146,45,-0.28,2117,-0.28,,13931,15324
asos,https://www.instagram.com/asos,https://www.instagram.com/reel/C0R4r0TucLz/,?í° Spotlight on: Cosycore ?ß∏ Sweater-weather gals ?ß∂ @?åbella.hill [she/her] shows us her absolutely perf stylish solutions for a cool coffee date ?ÑÔ∏è?ïÔ∏è?îé ?òCold weather??on ASOS.com,reel,2023-11-30 13:00,2157,-0.22,0.01457,27,-0.57,2130,-0.28,,9357,10293
asos,https://www.instagram.com/asos,https://www.instagram.com/p/CqvaiPvgBNv/,Our Senior Fashion Assistant cristianafrunza [she/her] is consistently serving at ASOS HQ and we thought it?ôs only right to share her week in ?òfits with you all ?íöTopshop green trench [102833214]Weekday jumper dress [122963453]Adidas Originals [similar: 117382015]Topshop blazer [115416340]Nike hoodie [118931805]Topshop denim skirt [127449216]Topshop western boot [similar: 120560967]Topshop black coat [116447733],CAROUSEL_ALBUM,2023-04-07 12:00,2157,-0.22,0.01457,39,-0.37,2118,-0.28,,13771,15148
asos,https://www.instagram.com/asos,https://www.instagram.com/reel/CrgfGT1g_sR/,POV: you discover your new fave blush ?çë??HUDA Beauty Tint Blush [500261326] As Seen On mexicanbutjapanese,reel,2023-04-26 13:27,2147,-0.22,0.0145,37,-0.41,2110,-0.29,,12976,14274
asos,https://www.instagram.com/asos,https://www.instagram.com/reel/Cx-lCzSN_xJ/,One for the *must re-create* folder ?óÇÔ∏?Denim 3 ways as seen on antoinette.victoria?ëñASOS DESIGN Tall cargo jeans in washed black [119885975]ASOS DESIGN tailored bomber jacket [132480687]Reclaimed Vintage grunge shirt [130783730]ASOS DESIGN Tall baggy boyfriend jean [130949787]Topshop Simone puffy shoulder bag [131453717]ASOS DESIGN Rosalia buckle boots [131393768]GUESS Originals hot wheels cropped tee [129298746]Mango trench coat [132876897]ASOS DESIGN tote bag [122765365],reel,2023-10-04 9:00,2140,-0.22,0.01445,12,-0.8,2128,-0.28,,10217,11239
asos,https://www.instagram.com/asos,https://www.instagram.com/reel/CqfOKJ6gGUh/,Catching flights not feelings ?àÔ∏è here?ôs a sneak peek into mayajama ?òs Rimmel essentials ??Kind & Free Skin Tint Foundation [500113623]Oh My Gloss! Lip Gloss [1824533]¬†Multi Tasker Full Coverage Concealer [500072490],reel,2023-04-01 5:06,2138,-0.22,0.01444,38,-0.39,2100,-0.29,,13052,14357
asos,https://www.instagram.com/asos,https://www.instagram.com/reel/CuW4Aw3gLb2/,It?ôs a Slam Dunk ???òÆ?çüí?Nike Dunks just dropped on ASOS ?πÔ∏è?ç‚?Ô∏èNike Dunk Low in white and gold [124597153],reel,2023-07-06 9:23,2137,-0.22,0.01443,18,-0.71,2119,-0.28,,11357,12493
asos,https://www.instagram.com/asos,https://www.instagram.com/p/CyTm3s0sCsf/,Big Apple = big dump ?óΩ?çé Its ALWAYS a good time with team #asos & nikewomen ?§©?îé Search Nike on ASOS,CAROUSEL_ALBUM,2023-10-12 13:00,2130,-0.23,0.01438,50,-0.2,2080,-0.3,,15227,16750
asos,https://www.instagram.com/asos,https://www.instagram.com/reel/C1ZIQlDsFgC/,Just dropped: frosty fits!!! ?ß∏ASOS DESIGN coat [coming soon],reel,2023-12-28 5:02,2128,-0.23,0.01437,40,-0.36,2088,-0.29,,113261,124587
asos,https://www.instagram.com/asos,https://www.instagram.com/reel/Cxh0zXjNb_c/,Heres what went down BTS of our new-szn: grey edit shoot! ?ìπ,reel,2023-09-23 5:00,2127,-0.23,0.01436,18,-0.71,2109,-0.29,,11701,12871
asos,https://www.instagram.com/asos,https://www.instagram.com/p/C3LH2B1OPPV/,A New York minute with mimimoocher and tommyjeans ?å™Ô∏èü•?üö?#ASOSRSVP1. Mia in the big ?çé2. Meeting the man himself (!!!)3. Inside the Tommy archive (double !!!)4. Yes the lipstick matches the carpet5. Cab chats 6. NYC showing off7. ?ëñ 8. 19859. Madison Av10. The perfect polaroid,CAROUSEL_ALBUM,2024-02-10 11:32,2125,-0.23,0.01435,29,-0.53,2096,-0.29,,104536,114989
asos,https://www.instagram.com/asos,https://www.instagram.com/p/CvXoz76pH2r/,The kind of dress that deserves a round of applause ?ëè trendy_antonella [she/her] demos good guesting ?íçASOS DESIGN premium bandeau ruffle maxi dress in dusty pink [127093919],CAROUSEL_ALBUM,2023-07-31 13:00,2121,-0.23,0.01432,31,-0.5,2090,-0.29,,13677,15045
asos,https://www.instagram.com/asos,https://www.instagram.com/reel/CvcJMxNtdNV/,justlucyslife is giving us the scoop on how to look a melon dollars with the madebymitchell blursh! ?ß°?çàMade by Mitchell Blursh - Melon Sorbet [500576372] As Seen on justlucyslife [she/her],reel,2023-08-02 7:00,2118,-0.23,0.0143,20,-0.68,2098,-0.29,,9563,10519
asos,https://www.instagram.com/asos,https://www.instagram.com/reel/Cp0auWYPcwv/,If you wondered during last nights Stylist Spotlight how this dress looks on... youre welcome ?òçASOS LUXE dress of dreams coming soon ??reel,2023-03-15 14:06,2108,-0.23,0.01423,47,-0.25,2061,-0.3,,12556,13812,
asos,https://www.instagram.com/asos,https://www.instagram.com/p/C2udS6uMOx7/,CFW dress code: faux fur prints or BOTH.,CAROUSEL_ALBUM,2024-01-30 8:21,2106,-0.23,0.01422,18,-0.71,2088,-0.29,,51549,56703
asos,https://www.instagram.com/asos,https://www.instagram.com/reel/CrLNqBrNIZj/,G-L-A-M beauty box at asos ?é§?íñASOS Get Glam With Me Box - 70% Saving ?èÉ?ç‚?Ô∏?[?îé 128845082]?? revolutionpro Goddess Glow palette (full-size)?? __dollbeauty_ lipstick - Come to mama (full-size)?? hudabeauty GloWish blush - sassy saffron (full-size)?? lottielondon Translucent loose-setting powder (travel size)?? pixibeauty Makeup fixing mist (travel size),reel,2023-04-18 7:06,2104,-0.23,0.01421,17,-0.72,2087,-0.29,,10549,11604
asos,https://www.instagram.com/asos,https://www.instagram.com/reel/CxV200kMODI/,POV: we?ôre denim dreaming ?ëñ??00laurencandy [she/her] As Seen In the ASOS DESIGN cargo jeans [128488688] & the 90s straight jeans [1919036],reel,2023-09-18 13:27,2101,-0.24,0.01419,7,-0.88,2094,-0.29,,9777,10755
asos,https://www.instagram.com/asos,https://www.instagram.com/reel/Cz60ZVSIrRc/,Tomorrow: Something BIG is coming... ?? #ASOSBlackFriday,reel,2023-11-21 14:00,2101,-0.24,0.01419,129,1.05,1972,-0.33,,11081,12189
asos,https://www.instagram.com/asos,https://www.instagram.com/reel/CwiM_xZMwkS/,DW about summer comin to an end honeyz ?•π cause we?ôve come through with fire fall fits ?°üî?Link in bio?¶you know what to do ?òâASOS DESIGN mesh midi skirt [132371414]ASOS DESIGN rib vest [131688717]ASOS DESIGN cropped bomber jacket [128079713]ASOS DESIGN curved crossbody bag [ 124595299]ASOS DESIGN mini skirt [127820432],reel,2023-08-29 12:00,2089,-0.24,0.01411,19,-0.69,2070,-0.3,,9401,10342
asos,https://www.instagram.com/asos,https://www.instagram.com/reel/Cz5zIiUMJYB/,Brrr! Beat the chill with 20% off cold-weather wins ?•∂?åß And keep it locked for even BIGGER Black Friday deals ??As Seen On melycrisp [she/her],reel,2023-11-21 4:30,2072,-0.25,0.01399,37,-0.41,2035,-0.31,,9218,10139
asos,https://www.instagram.com/asos,https://www.instagram.com/p/Cy1MDiFJrgT/,POV: were devouring new szn looks toodahloo <3ASOS DESIGN leather look midi dress [132234479]ASOS DESIGN Preppy mary jane shoes [119175554]ASOS DESIGN zip top shoulder bag [123333343],CAROUSEL_ALBUM,2023-10-25 14:00,2070,-0.25,0.01398,20,-0.68,2050,-0.31,,11286,12414
asos,https://www.instagram.com/asos,https://www.instagram.com/reel/CvNB2iiNs8E/,Can?ôt stop won?ôt stop ?íã What are we calling her fandom? ?íó ?? ?©∞ASOS DESIGN Barbie jeans in pink [132197165] as seen on mkaasss [she/her],reel,2023-07-27 10:07,2068,-0.25,0.01398,23,-0.63,2045,-0.31,,11781,12959
asos,https://www.instagram.com/asos,https://www.instagram.com/reel/CzQ6cUetBYg/,Turin street style: ASOS edition?ìç?áÆ?áπ?îé Cold weather on ASOS,reel,2023-11-05 7:25,2064,-0.25,0.01394,305,3.85,1759,-0.4,,12561,13817
asos,https://www.instagram.com/asos,https://www.instagram.com/reel/CsbBlJMN6QL/,A moment for the DRESS ?§§ Whatever the motive this dress has got you covered. ASOS DESIGN silver dress [129084276]Charlotte Tilbury Airbrush Flawless Powder [500524959],reel,2023-05-19 7:00,2062,-0.25,0.01392,19,-0.69,2043,-0.31,,11002,12103
asos,https://www.instagram.com/asos,https://www.instagram.com/reel/CsHOcm_tC0A/,In our ocean era ?ßú?ç‚?Ô∏èASOS DESIGN Curve embellished dress [120479156],reel,2023-05-11 14:28,2060,-0.25,0.01391,31,-0.5,2029,-0.31,,12577,13835
asos,https://www.instagram.com/asos,https://www.instagram.com/reel/CtjWS-hsDRm/,We see you Only swimwear living your best life on ?ëë livv.gracee all. summer. long.Your new season uniform right here ?ëá?íãOnly mix and match bikini [128944812] Only low back swimsui [128899807] Only beach shirt [128944812]?é§ Vicki Vox - Feel the LoveOur Pride season mix features artists who are creating safe spaces in music honouring our LGBTQ+ communities around the world. A soundtrack for our channels through Pride summer and beyond ?è≥Ô∏è‚Äçüå?reel,2023-06-16 9:06,2058,-0.25,0.01391,47,-0.25,2011,-0.32,,12136,13349,
asos,https://www.instagram.com/asos,https://www.instagram.com/p/CvhZyEVOUgA/,PLEAT take notes ?ìù from nata_marinkovic [she/her] who just won Best-Dressed Wedding Guest ?íöASOS DESIGN halter cowl plisse maxi dress in green [130289078],CAROUSEL_ALBUM,2023-08-04 8:01,2047,-0.26,0.01382,29,-0.53,2018,-0.32,,10028,11030
asos,https://www.instagram.com/asos,https://www.instagram.com/reel/CxDn5vMtDNJ/,Wanna nail the sheer style trend? We got you bb ?ñ§?ëÜASOS DESIGN high neck sheer knitted top in [132517129]ASOS DESIGN column midi skirt with split [132402446]ASOS DESIGN formal cropped bomber jacket [132480686]adidas Originals Superstar XLG trainers [127353714],reel,2023-09-11 11:30,2033,-0.26,0.01373,101,0.6,1932,-0.35,,17394,19133
asos,https://www.instagram.com/asos,https://www.instagram.com/reel/Cx29gO5MyVA/,Its officially spook szn ?ëª ?éÉ Revolution x DC Gotham City Comic Palette [?îé132862548],reel,2023-10-01 10:00,2032,-0.26,0.01372,17,-0.72,2015,-0.32,,10342,11376
asos,https://www.instagram.com/asos,https://www.instagram.com/reel/Ct_NYe0NhjE/,Style switch up in minutes ?ëè?òçghdhair straightener now 15% off [1986938],reel,2023-06-27 4:51,2025,-0.26,0.01369,38,-0.39,1987,-0.33,,11294,12424
asos,https://www.instagram.com/asos,https://www.instagram.com/reel/CyQEPt-N9MZ/,Just dropped: statement looks only ?íã BTS on set of our latest shoot.,reel,2023-10-11 4:00,2003,-0.27,0.01353,12,-0.8,1991,-0.33,,9646,10611
asos,https://www.instagram.com/asos,https://www.instagram.com/reel/CsvswN9uH25/,Big curl energy ?°Ô∏è ??0% off the babyliss straight and curl brilliance straightener [1329252],reel,2023-05-27 7:42,1997,-0.27,0.01349,31,-0.5,1966,-0.34,,12331,13564
asos,https://www.instagram.com/asos,https://www.instagram.com/reel/Ct8jIL4omLp/,It?ôs your last chance to bag a deal with EVEN MORE reductions on ASOS ?§Ô∏è?çüî?reel,2023-06-26 4:04,1993,-0.27,0.01347,16,-0.74,1977,-0.33,,9438,10381,
asos,https://www.instagram.com/asos,https://www.instagram.com/reel/CpkUACosQEh/,Spot the swoosh ?îÔ∏è How many do you see? ?? ?îé Search Nike on ASOS,reel,2023-03-09 7:00,1990,-0.28,0.01345,21,-0.66,1969,-0.33,,9912,10903
asos,https://www.instagram.com/asos,https://www.instagram.com/reel/CtTrEcLMVan/,A moment of appreciation for the golden hour sparkle ?®Simmi Mesh Dress [126243630]Simmi Bikini Top/ Bottoms [126243628/126243629],reel,2023-06-10 7:00,1981,-0.28,0.01339,34,-0.45,1947,-0.34,,10800,11880
asos,https://www.instagram.com/asos,https://www.instagram.com/reel/CpxL-2MNvmE/,Spot the swoosh: REVEAL ??Did you get it right? ?òã?îé Search Nike on ASOS,reel,2023-03-14 8:00,1975,-0.28,0.01334,23,-0.63,1952,-0.34,,10020,11022
asos,https://www.instagram.com/asos,https://www.instagram.com/p/C2kY7NRNTjv/,You wanted the best of Topshop new in each week? Noted.Shop Topshop on ASOS.COM now.,CAROUSEL_ALBUM,2024-01-26 10:31,1972,-0.28,0.01332,23,-0.63,1949,-0.34,,52082,57291
asos,https://www.instagram.com/asos,https://www.instagram.com/reel/CpuvfG8gxzP/,RETWEET kathrynnewton ?òç #florencepugh gave us everything we hoped for LN at the #oscars ?í´,reel,2023-03-13 9:18,1971,-0.28,0.01331,16,-0.74,1955,-0.34,,9423,10366
asos,https://www.instagram.com/asos,https://www.instagram.com/reel/CqdGpfmAiOJ/,Spot the ?åü?ôs on the blue carpet at Tommy X Shawn! ??Shop the Tommy Hilfiger X Shawn Mendes Collection at ASOS ?îç,reel,2023-03-31 9:20,1967,-0.28,0.01328,19,-0.69,1948,-0.34,,9664,10630
asos,https://www.instagram.com/asos,https://www.instagram.com/reel/CvAXj0BMFJJ/,Were going OUT out and obvs have incred dreeeeaaamy fits to fit the weekend vibes ?•Ç ?íÉ?èΩASOS DESIGN dress [dropping soon ??],reel,2023-07-22 12:07,1967,-0.28,0.0133,36,-0.42,1931,-0.35,,13226,14548
asos,https://www.instagram.com/asos,https://www.instagram.com/p/CuwzKGbOfGi/,Juicy new bits for the picking ?çã?çè?çäASOS DESIGN embellished heels [119063465]ASOS DESIGN orange bag [116056905]ASOS DESIGN green bag [122765364],CAROUSEL_ALBUM,2023-07-16 11:00,1960,-0.29,0.01324,15,-0.76,1945,-0.34,,10605,11666
asos,https://www.instagram.com/asos,https://www.instagram.com/reel/Cz-0m6TNL8y/,Get up to 80% off almost everything for Black Friday PLUS head to the site and extra discount code ?òú?õç When we say Black Friday is big we really mean GIANT! ?ò± #ASOSBlackFriday,reel,2023-11-23 3:19,1958,-0.29,0.01322,28,-0.55,1930,-0.35,,8572,9429
asos,https://www.instagram.com/asos,https://www.instagram.com/reel/CsOlyQHNP8i/,The perfect colour combo ?åä?íõASOS DESIGN co-ord [coming soon ??],reel,2023-05-14 11:06,1933,-0.3,0.01305,33,-0.47,1900,-0.36,,12454,13699
asos,https://www.instagram.com/asos,https://www.instagram.com/p/CzwMp-VxR4n/,wolfiecindys style journey from everyday chic to outright glam is all hers ??whats your vibe? ?§î #asosyourwayASOS DESIGN cami cutwork embellished dress [132414499],CAROUSEL_ALBUM,2023-11-17 11:00,1929,-0.3,0.01303,9,-0.85,1920,-0.35,,8431,9274
asos,https://www.instagram.com/asos,https://www.instagram.com/reel/Cx8Z-4bsX6B/,Our Senior Social Media Manager Sarah takes a tour round Nikes NYC HQ! Watch til the end for the ULTIMATE serving of swoosh ?îÔ∏è?îÔ∏è?îÔ∏èWearing NikeWomen [Bra: ?á∫?á∏ 204027659/ ?á¨?áß 130808838 Shorts: ?á∫?á∏ 203564144 Airmax 90s: ?á∫?á∏ 127371771],reel,2023-10-03 12:45,1927,-0.3,0.01301,38,-0.39,1889,-0.36,,12516,13767
asos,https://www.instagram.com/asos,https://www.instagram.com/reel/CqI2xqiAQLu/,New in Beau with our new boo ?ß∏ ?íö monakattan¬†Celebrating the launch of kayali newest addition Kayali Yum Pistachio Gelato ?íö?ç® [128854189]Feat. our fav beauty buyers aimee_bagley and inca_phoenix,reel,2023-03-23 13:00,1906,-0.31,0.01287,43,-0.31,1863,-0.37,,11404,12544
asos,https://www.instagram.com/asos,https://www.instagram.com/reel/Cr08DeQgyL2/,Fit Check ?îÔ∏è As Seen In the ASOS DESIGN JEANS [115576038] parisxhk [she/her] wears UK16 elliejg16_zebedeemodel [she/her] wears UK12jasroop.singhx [she/her] wears,reel,2023-05-04 5:25,1902,-0.31,0.01284,32,-0.49,1870,-0.37,,12078,13285
asos,https://www.instagram.com/asos,https://www.instagram.com/p/CsTEBeTAIHq/,Its the flared sleeves for us ?§çASOS DESIGN lace shrug [131643836] As Seen On chlodavie [she/her],CAROUSEL_ALBUM,2023-05-16 4:47,1898,-0.31,0.01282,26,-0.58,1872,-0.37,,11708,12878
asos,https://www.instagram.com/asos,https://www.instagram.com/reel/Ctlml8Ts5iO/,We?ôve bottled up summer and are pouring out wearable sunshine online RN ?åû Check out the Sunny Edit for convention-defying fits for all urban moments ?òé?ùÔ∏è link in bio ?ùÔ∏è,reel,2023-06-17 6:07,1896,-0.31,0.01282,22,-0.64,1874,-0.37,,9510,10461
asos,https://www.instagram.com/asos,https://www.instagram.com/reel/CrJRgiBtctP/,Summers just around the corner ?ÄÔ∏èReclaimed Vintage top [126974385]Reclaimed Vintage hat [126084570]ASOS DESIGN plaited sandals [123110391]ASOS DESIGN sarong [coming soon],reel,2023-04-17 13:01,1883,-0.31,0.01272,28,-0.55,1855,-0.37,,10879,11967
asos,https://www.instagram.com/asos,https://www.instagram.com/reel/CpfDjPdNSW6/,Two ways to style a midi skirt with asosmarketplace ?õí,reel,2023-03-07 6:00,1873,-0.32,0.01266,47,-0.25,1826,-0.38,,11587,12746
asos,https://www.instagram.com/asos,https://www.instagram.com/reel/CyIqdmEsygt/,You asked! Lets get Harley Quinn-to it! ?òà?§Ô∏è?ñ§Revolution x DC Gotham City Comic Palette [?îé132862548],reel,2023-10-08 7:00,1873,-0.32,0.01265,17,-0.72,1856,-0.37,,9710,10681
asos,https://www.instagram.com/asos,https://www.instagram.com/reel/CsdZYfmqgV2/,It?ôs not a competition. But if it was oliviagraceherring would win earth tones.ASOS DESIGN maxi crochet dress [128813680],reel,2023-05-20 5:07,1851,-0.33,0.0125,26,-0.58,1825,-0.38,,11064,12171
asos,https://www.instagram.com/asos,https://www.instagram.com/reel/Cqa7wC2rlTN/,The dress code this Ramadan? Colour to the MAX ofc ?é®okayasmin [she/her] As Seen In:ASOS EDITION floral print maxi dress [123923373] & ASOS DESIGN bag [119430090]ASOS EDITION orange maxi dress [124565028] & ASOS DESIGN yellow trapeze dress [126139682] & Public Desire pearl bag [125063462],reel,2023-03-30 13:06,1850,-0.33,0.01249,39,-0.37,1811,-0.39,,10838,11922
asos,https://www.instagram.com/asos,https://www.instagram.com/reel/CrDXrvotdAn/,Finally feeling festival ready ?ß≥?é° Which festivals are you going to?ASOS DESIGN fringe jacket [125834215]ASOS DESIGN Chester western boot [122063450]ASOS DESIGN metallic beach co-ord [123671170/123671173]Nike P-6000 trainers [121629437]Farah crochet bag [126003989]Paintlab Eye Stickers [500407783]Revolution Face Paint Tray [130479675]Barry M Pigment paint [500523083]The Flat Lay Co. X ASOS EXCLUSIVE Makeup Bag [122898473],reel,2023-04-15 6:00,1848,-0.33,0.01248,8,-0.87,1840,-0.38,,8497,9347
asos,https://www.instagram.com/asos,https://www.instagram.com/p/CsqlOZFMUcB/,Oh hey crochet ?î• Level up your knit game with these cute crocheted moments ?ß∂ Runway-approved ?ß∂ Easy-to-style ?ß∂ Comfy-as.genaaaai [she/her] As Seen In Reclaimed Vintage knitted tie As Seen In [130333793]julia.berit [she/her] As Seen In ASOS DESIGN parachute skirt [127124043] & ASOS EDITION crochet racer top [125673553]gabby.morr [she/her] As Seen In the ASOS DESIGN denim shorts [127515214] & ASOS DESIGN crochet top [coming soon],CAROUSEL_ALBUM,2023-05-25 8:00,1844,-0.33,0.01245,19,-0.69,1825,-0.38,,10507,11558
